NOTE  | Edragon with Golem and wreckers by Qandeel Updated December,31, 2018
NOTE  | TH12: 1 Golem, 4 BabyDragon, 7 ElectroDragon, wall wreckers 
NOTE  | TH11: 1 Golem, 7 ElectroDragon, 2 Baby Dragon, wall wreckers in CC
NOTE  | Spells: 4 Rage, 1 clone 
NOTE  | CC: balloon & Rage


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |           |           |           |           |           |0          |10          |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |15         |0          |0          |0          |0          |0          |           |           |

      
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-LEFT |10         |2          |INT-EXT    |0          |0          |           |
MAKE  |B          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |0          |           |
MAKE  |C          |FRONT-LEFT |10         |-6         |INT-EXT    |0          |0          |           |
MAKE  |D          |FRONT-RIGHT|10         |-6         |INT-EXT    |0          |0          |           |
MAKE  |E          |FRONT-LEFT |10         |-14        |INT-EXT    |0          |0          |           |
MAKE  |F          |FRONT-RIGHT|10         |-14        |INT-EXT    |0          |0          |           |
MAKE  |G          |FRONT-LEFT |10         |-22        |INT-EXT    |0          |0          |           |
MAKE  |H          |FRONT-LEFT |1          |1          |IGNORE     |           |           |EAGLE      |           

      |VECTOR_____|INDEX____________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE    |SLEEPAFTER_|___________|
DROP  |A-B        |1,6              |2          |BabyD      |50-100     |27-50          |100-200    |           |	  
DROP  |A          |8,3,2            |3          |EDrag      |50-70      |27-50          |100-200    |           |
DROP  |B          |1,3,4,7          |4          |EDrag      |50-70      |27-50          |100-200    |           |
DROP  |B          |1                |1          |StoneS     |50-70      |27-50          |100-200    |           |
DROP  |B          |1                |1          |BattleB    |50-70      |27-50          |100-200    |           |	
DROP  |A          |1                |1          |Warden     |0          |0              |100-200    |           |
DROP  |C-D        |3                |1          |RSpell     |50-100     |0              |20-30      |           |
DROP  |B          |1                |1          |Gole       |50-100     |27-50          |100-200    |           |
DROP  |B          |1                |1          |WallW      |50-70      |27-50          |100-200    |           |	  
DROP  |B          |1                |1          |Castle     |0          |0              |100-200    |           | 
WAIT  |8900-9000  |                 |           |           |           |               |           |           |
DROP  |E-F        |3                |1          |RSpell     |50-500     |0              |100-200    |           |
DROP  |E          |1                |1          |CSpell     |50-100     |0              |100-120    |           |
DROP  |B          |1                |1          |King       |0          |0              |100-200    |           |
DROP  |B          |1                |1          |Queen      |0          |0              |1500-1600  |           |
WAIT  |7000-7099  |                 |           |           |           |               |           |           |
DROP  |G          |1                |1          |RSpell     |50-100     |0              |100-120    |           |
DROP  |A-B        |1-7              |10         |REMAIN     |50-70      |30-50          |100-120    |           |
