NOTE  | Edragloon
NOTE  | 190619a: Drop heroes sooner, healers sooner.
NOTE  | 190201a: Delay Hero drop so they go in.
NOTE  | 190515a: Added 3 healers
NOTE  | TH12: 6 ElectroDragon, 11 Balloon, 3 headers, 3 archers, wall wreckers
NOTE  | TH11: 7 ElectroDragon, 10 Balloon, wall wreckers in CC
NOTE  | Spells: 5 Rage, 1 Freeze
NOTE  | CC: Balloon and rage


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |           |           |           |           |           |0          |0         |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR |AIRDEFENSE     |GEMBOX     |GEMBOX     |
SIDEB |20         |0          |0          |0          |0      |5              |           |           |

      
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
	  
MAKE  |A          |FRONT-LEFT |10         |2          |INT-EXT    |0          |0          |           |
MAKE  |B          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |0          |           |
MAKE  |C          |FRONT-LEFT |10         |-4         |INT-EXT    |0          |0          |           |
MAKE  |D          |FRONT-RIGHT|10         |-4         |INT-EXT    |0          |0          |           |
MAKE  |E          |FRONT-LEFT |20         |-12        |INT-EXT    |0          |0          |           |
MAKE  |F          |FRONT-RIGHT|20         |-12        |INT-EXT    |0          |0          |           |
MAKE  |G          |FRONT-RIGHT|10         |-20        |INT-EXT    |0          |0          |           |
MAKE  |H          |FRONT-LEFT |1          |1          |IGNORE     |           |           |EAGLE      |           
	 
      |VECTOR_____|INDEX____________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE    |SLEEPAFTER_|___________|
DROP  |A          |5                |1          |Ball       |5-7        |2-5            |15-20      |           |
DROP  |A          |1                |1          |Ball       |5-7        |2-3            |15-20      |           |
DROP  |B          |5                |1          |Ball       |5-7        |2-5            |100-120    |           |
DROP  |C          |6,1              |2          |RSpell     |5-10       |0              |100-120    |           |
DROP  |D          |5                |1          |RSpell     |5-10       |0              |200-210    |           |	  
DROP  |A          |5,3,1            |3          |EDrag      |1-2        |2-5            |15-20      |           |
DROP  |B          |1,3,5,6          |4          |EDrag      |1-2        |2-5            |100-120    |           |
DROP  |B          |1                |1          |BattleB    |5-7        |2-5            |100-120    |           |
DROP  |B          |1                |1          |StoneS     |5-7        |2-5            |100-120    |           |
DROP  |B          |1                |1          |WallW      |5-7        |2-5            |100-120    |           |
DROP  |B          |1                |1          |Castle     |0          |0              |100-120    |           |
DROP  |A          |6,4,2,1          |7          |Ball       |5-7        |2-3            |15-20      |           |
DROP  |B          |1,2,4,6          |7          |Ball       |5-7        |2-3            |10-12      |           |
DROP  |H          |1                |2          |FSpell     |5-1        |0              |10-12      |           |         
DROP  |B          |1                |1          |Warden     |0          |0              |10-12      |           |
DROP  |E-F        |5                |1          |RSpell     |5-6        |0              |10-20      |           |
WAIT  |4000-4100  |                 |           |           |           |               |           |           |
DROP  |B          |1                |1          |KING       |0          |0              |10-20      |           |
DROP  |B          |1                |1          |QUEEN      |0          |0              |10-20      |           |
DROP  |G          |1                |1          |RSpell     |5-10       |0              |10-12      |           |
DROP  |B          |1                |4          |Heal       |5-10       |0              |10-12      |           |
DROP  |A-B        |1-7              |10         |REMAIN     |5-7        |30-50          |10-12      |           |
